name,longitude,latitude
Carlton North Pharmacy,144.977627,-37.781734
Nicholson Health & Wellness,144.977898,-37.782506
Healesville Pharmacy,145.516144,-37.65404
Tallangatta Pharmacy,147.178893,-36.21638
Dorevitch Pathology,145.106195,-37.704062
Dorevitch Pathology,145.15021,-37.712244
Hume Medical Centre,144.817617,-37.790222
T32 Dental,145.150238,-37.788673
Melbourne Pathology,145.149453,-37.788455
Doncaster East Denture & Mouthguard Clinic,145.149477,-37.788099
Dorevitch Pathology,145.148589,-37.78877
Longevity Medical Centre,145.149421,-37.788447
Chemist Warehouse,144.983927,-37.801726
Carlton Family Medical,144.970664,-37.797911
Core Dental,144.968814,-37.832932
The Highton Clinic,144.323772,-38.172505
Syndal Pharmacy,145.148632,-37.87271
PharmaSave,145.093127,-37.865657
Domain Road Pharmacy,144.982247,-37.834237
Birregurra Pharmacy,143.786317,-38.337074
Birregurra Community Health Centre,143.786028,-38.336164
Westgarth Pharmacy,144.996903,-37.780668
Kerrie Road Pharmacy,145.177922,-37.876266
Collingwood Dental Practice,144.983443,-37.808542
Bondi Junction Medical and Dental Centre,151.249513,-33.892798
West Heidelberg Medical Surgery,145.042811,-37.748261
Dynamic Health Physiotherapy,145.124326,-37.786591
Clifton Hill Chiropractic,144.989688,-37.789499
Boroondara Osteopathy,145.071787,-37.793096
Leapfrog Therapy,145.071277,-37.792999
Reservoir Medical Centre,145.005942,-37.716086
Australian Red Cross Blood Service,144.962288,-37.816918
Doctors of Northcote,144.998307,-37.771783
Victoria Road Medical Centre,145.010496,-37.778362
Connect Health + Movement,144.929435,-37.787421
Timothy Robinson,144.951818,-37.805587
The Loch Sport Community Health Centre,147.603142,-38.033167
Banksia Medical Centre,144.399683,-38.173317
Hildebrand's Compounding Pharmacy,145.137583,-38.163694
Hearing Australia,141.604006,-38.345255
House Of Derma,115.744815,-32.056506
TerryWhite Chemmart,144.170411,-38.044344
Oral Surgery Ourimbah,151.369248,-33.360889
Wholehealth Pharmacy and Healthfoods,153.002974,-27.483132
Oberon Medical Centre,149.855082,-33.704089
Dr Susan Schlicht,145.095989,-37.849449
Coffey,153.035578,-27.480858
Warren Family Health Centre,147.837665,-31.700087
Health Clinic,136.39201,-13.218659
Northern Suburbs Medical Service,147.132398,-41.404338
Sensational Healing Occupational Therapy,152.811829,-27.698109
View Street Medical,115.857316,-31.931499
F. M. Davidson,151.194446,-33.929781
Blooms The Chemist,149.232983,-35.351736
Brindabella Family Practice,149.232114,-35.352226
Chemist Warehouse,153.030558,-27.393868
Great Smiles,153.030738,-27.386417
Chermside Pediatric Dental Care,153.030753,-27.386472
Endontics Chermside,153.030769,-27.386567
Dr Martin Jest Dental Surgery,153.030713,-27.386305
Michael Schnabl Physiotherapy and Sports Injury Centre,151.270859,-33.888377
SILK Laser Clinics Cockburn,115.857722,-32.13233
National Pharmacies,138.747942,-34.595077
Doctors on Clyde,145.336174,-38.075786
TerryWhite Chemmart,145.336288,-38.075758
Hunter Street Eye Specialists,150.998923,-33.815316
Ashley & Ruth Grace,138.74896,-34.597422
Aim Dental Group,118.276241,-31.4818
Chemist Warehouse,145.213788,-37.987432
Sherwood Smiles,152.982182,-27.532476
Priceline Pharmacy,144.897429,-37.800807
QML Pathology,151.924954,-27.542803
Sullivan Nicolaides,151.925063,-27.542806
Bodytrack Exercise Physiology,152.981815,-27.532155
Queensland Foot Centres,152.982085,-27.532461
Forest Chiropractic Centre,151.203433,-33.759976
TerryWhite Chemmart,145.105326,-37.820206
Mullanes Pharmacy,151.072885,-33.97995
Gippsland Physiotherapy Group,145.858447,-38.136631
New Life,145.214927,-37.989799
Uni Radiology,145.215442,-37.989537
Iron Supplements,145.213923,-37.990049
Dandenong Central Pharmacy,145.21541,-37.987514
Dandenong City Clinic,145.21493,-37.988985
Modern Medical,145.214961,-37.98991
Langton Medical Centre,145.21637,-37.988444
Seville Village Pharmacy,145.459156,-37.778145
Adawn,144.978192,-37.778479
QML Woombye,152.965742,-26.660128
Toorak Village Dental Care,145.010467,-37.842366
Seed Psychology,144.978183,-37.778306
Salt Caves,151.946612,-27.568472
Dr. Steven Rostkier,145.082578,-37.812646
Australian Red Cross Blood Service,138.53143,-34.905876
The Urunga Pharmacy,153.021372,-30.49584
North Burnett Health Centre,151.608843,-25.624789
Serenity Smiles Dental,151.067823,-33.774359
Dentist On Bourke,151.214405,-33.892478
Laverty Pathology,153.020746,-30.496075
Acunique Health,153.020618,-30.495985
Taylor Made Outcomes,150.897142,-34.372766
Pathways Penrith,150.702409,-33.753597
Reform Podiatry,150.697801,-34.054715
Rise Up Psychological Services,151.126072,-33.931738
Subiaco Dental,115.82412,-31.949458
Morrin Dental,151.779786,-32.92652
comopharmacy,151.061919,-34.00404
Dental Care Plus,151.239964,-33.91378
Randwick Community Pharmacy,151.24001,-33.914656
Full Face Orthodontics,151.242491,-33.92008
Randwick Dental Centre,151.240916,-33.916095
Pacific Smiles,151.527138,-32.715895
Kanwal Village Medical Centre,151.493178,-33.254047
Amcal+ Pharmacy Kanwal Village,151.492884,-33.253591
Hawkesbury Road Family Medical Centre,150.985022,-33.813082
Drummoyne Dental Practice,151.153524,-33.851289
Westmead Doctors,150.979421,-33.803851
Como Medical Practice,151.061926,-34.004
Padstow Parade Clinic,151.032274,-33.952779
Chemist Warehouse,151.247551,-33.892099
Orthodontist,149.909849,-36.889347
Kingsford Family Dental Centre,151.227671,-33.924059
Kingsford Denture Clinic,151.227774,-33.924464
Miracle Removable Dentures,151.223104,-33.90951
1OO1,151.186465,-33.794372
Oscar Wylee,115.747201,-32.054372
Back in Motion Health Group,145.111047,-38.016881
Hello Physio,153.19814,-27.723821
Belmore Road Chiropractic Centre,151.239976,-33.913771
"Optometrist, Dentist, Doctor",151.240974,-33.916194
Rutherford Physiotherapy & Sports Injuries,151.527363,-32.716321
Bump Baby Imaging,151.528044,-32.715222
Sydney Spine & Pelvis Physiotherapy Centre,151.150711,-33.853805
Laverty Pathology,150.98813,-33.807153
Midical Centre,151.223415,-33.91097
Chinses Medicine Acupuncture Massage,151.223498,-33.911571
South Sydney Sports Medicine,151.223121,-33.909377
The Centre Pharmacy Kootingal,151.054655,-31.057958
Women's Health Centre,151.032421,-33.917156
Amcal,149.841383,-29.46182
Bega Valley Centre for Bone and Joint Surgery,149.844348,-36.673541
Sapphire Skin Laser Clinic,149.843925,-36.674168
Bankstown Family Medical Practice,151.033177,-33.917461
White & Bright Family Dental,150.855474,-33.952187
Doctors at Prestons,150.855397,-33.95216
South Coast Eye Clinic,149.844751,-36.673727
Lajamanu Health Centre,130.64013,-18.337827
Keiraville Pharmacy,150.872034,-34.414747
Petrie Medical Centre,152.977434,-27.269563
Dorothy Optic,151.032702,-33.917151
Armidale Chiropractic Clinic,151.665646,-30.513532
QML Pathology,153.396243,-28.326342
Manyallaluk Health Centre,132.828527,-14.26711
Sullivan Nicolaides Pathology,152.977386,-27.269531
Myoenergy Health and Phillip Hanney,151.254932,-33.928423
Chemist Warehouse,153.018139,-27.242399
Chemist Warehouse,153.012335,-27.239871
Platinum Orthodontics,153.019819,-27.410618
QML Pathology,153.019432,-27.410621
Good Price Pharmacy Warehouse,153.02202,-27.410988
We Fix Feet Podiatry,153.022734,-27.410922
Ubuntu Medical,153.021293,-27.410881
Alderley Child Health,153.000237,-27.424686
Trauma Strong,152.98968,-27.429164
Bluff Pharmacy,145.022032,-37.945999
Melbourne Natural Wellness,144.952043,-37.80503
Sleep Better Again,145.066466,-37.889255
United Medical Centres,144.74235,-37.710993
Kerrie Road Family Medical Centre,145.177535,-37.875745
Priceline Pharmacy,144.775613,-37.698329
Bailey Nelson,153.015549,-27.241076
Ginseng Acupuncture & Natural Therapies,153.020622,-27.410743
Stafford Physiotherapy and Pilates,153.022666,-27.411087
Allied Family Physiotherapy,152.990371,-27.422586
START Training,153.019667,-27.415219
The Spine Centre,153.005572,-27.434145
Genomic Diagnostics,145.069469,-37.758796
Callaghan Campus Pharmacy,151.699514,-32.892659
Priceline Pharmacy,152.94673,-27.100794
Doctors at Morayfield,152.946713,-27.100915
Jadin Chemist,152.952393,-27.116941
Clear Choice Dental,115.984202,-32.051551
Prime Radiology,115.984117,-32.051499
Oze-Pharmacy,151.099861,-33.70379
Peter Gill Medical Centre,151.082469,-33.769047
Dunkeld Pharmacy,142.341984,-37.649621
Budja Budja Medical Centre,142.521472,-37.132529
Enhance Wellbeing Counselling Geelong,144.341277,-38.176085
Nature's Way Acupuncture,151.240255,-33.915636
Eric Davis Dental,153.107694,-27.244979
West Coast Plastic Surgery,115.810652,-31.969884
QML,152.990001,-27.497172
Fiveways Pharmacy,152.990072,-27.497285
Generations Medical,152.989935,-27.49715
Areyonga Health Centre,132.271553,-24.074208
Amoonguna Health Centre,133.936049,-23.765838
Urapuntja Health Service,134.840493,-21.899768
Angurugu Health Centre,136.460985,-13.980061
Alyangula Health Centre,136.421206,-13.848095
Fiveways Physiotherapy,152.990086,-27.497209
Naturopathy by Nature,153.042535,-27.428915
Specsavers,138.748994,-34.597878
Chemist Warehouse,145.120661,-37.819556
MyHealth Medical Centre,145.121042,-37.819683
Irymple Medical Centre,142.16883,-34.232828
Tankard Dental,142.168579,-34.233015
Specsavers,138.521829,-35.106989
Advanced Radiology Clinics,153.397462,-28.329115
Ngukurr Health Centre,134.733567,-14.729513
TerryWhite Chemmart,139.047332,-34.501059
TerryWhite Chemmart,138.915695,-34.340189
Dellwood Pharmacy,151.008258,-33.853816
Opioid Treatment Program RNSH,151.192912,-33.820602
Dayboro Valley Health,152.822943,-27.197164
Greenleaf Pharmacy,115.813203,-31.961193
Upper Mountains Medical Centre,150.311306,-33.71136
Eyestore,151.032182,-33.918503
Bondi Road Doctors,151.255453,-33.89291
My GP and Skin Clinic,151.260513,-33.893563
Arkles Pharmacy,151.261103,-33.893631
Merredin Pharmacy,118.279764,-31.482059
TerryWhite Chemmart,138.60605,-34.907574
TerryWhite Chemmart,138.490939,-34.901974
Mater Pathology,153.249717,-27.567215
TerryWhite Chemmart,138.508009,-34.851988
TerryWhite Chemmart,138.602601,-34.923088
Thornlands Doctors,153.249732,-27.567204
Dowling Street Practice,151.220638,-33.873206
Cabalaba Central Doctors,153.195084,-27.522082
Medlab Pathology,153.195169,-27.52208
The Albion Health Suites,153.043553,-27.4316
Next Practice Medical Centre,153.043513,-27.431953
Provincial Medical Centre,150.789412,-33.795013
St Clair Medical Practice,150.788546,-33.795513
Appletree Hill Medical Centre,145.179102,-37.876045
Mount Wilga Private Hospital,151.092895,-33.692015
Chemist Warehouse,138.646916,-34.761313
Chemist Warehouse,138.667632,-34.765999
Chemist Warehouse Berrimah,130.922583,-12.43243
Hawthorn Dental Care,145.035182,-37.819579
St Lucia Medical,152.996767,-27.501869
Chemist Warehouse,144.994409,-37.846251
Eltham Eyecare,145.148802,-37.714262
Hawthorn Podiatry,145.035075,-37.819581
Ironside Physiotherapy,152.996686,-27.501463
Prahan Central Pharmacy,144.993993,-37.846718
Commercial Road Dental,138.505896,-34.845598
Royal Flying Doctor - Part-Time Clinic,145.047074,-28.160862
Chemist Warehouse,145.306132,-38.025106
Chemist Warehouse,145.235279,-37.919566
Priceline Pharmacy,150.592267,-34.222783
Amcal,141.603534,-38.345893
Amcal,146.532095,-41.161659
Amcal Max,145.086252,-38.005845
Amcal,145.004218,-37.951479
Amcal,140.570767,-34.451894
Amcal,138.638624,-34.895616
Orroroo and Districts Hospital,138.607272,-32.738469
Maternal and Child Health Centre,144.968553,-37.74021
Glenferrie Dental,145.036689,-37.814893
David Ford Pharmacy,145.043888,-37.829784
Ashburton Chemmart Pharmacy,145.07771,-37.863286
Violet Soliman Pharmacy,145.012438,-37.695576
My Chemist,145.00903,-37.716699
Williams Landing Pharmacy Save,144.743414,-37.867632
Ashburton Relax Therapy,145.076541,-37.862917
Ashburton Physiotherapy Centre,145.080268,-37.863623
Dr Le Tung & Thai Luong,145.150507,-37.949566
Harding Street Medical Centre,144.967476,-37.745374
Capital Radiology Frankston,145.130897,-38.142362
Contempo Healthcare Dental Surgery Bundoora,145.063966,-37.700265
Inspiro,145.351075,-37.756921
Preston pharmacy,144.98997,-37.736349
Lorne Community Hospital,143.980425,-38.545442
McIvor Medical Centre,144.708266,-36.920906
Clarence Medical Centre,153.197324,-29.45728
Amcal,138.617537,-35.55714
Amcal,147.287197,-42.836602
Amcal,147.315527,-42.873398
Kyabram Hospital,145.04218,-36.315573
Australian Unity Dentist,145.124693,-37.817878
Bright Hospital,146.965973,-36.732956
Redcliffe Medical Clinic,153.11449,-27.229078
Chemist Warehouse,153.114668,-27.226127
TerryWhite Chemmart,153.115171,-27.230809
Doctors Bulk Billing,153.115311,-27.229226
McLennan Deece Optometrists,153.19726,-29.457516
Professional & Medical Specialist Centre,153.410004,-27.97048
The Village Pharmacy Lindfield,151.169444,-33.774986
Slade Pharmacy,144.992906,-37.817623
Blue Mountains Counselling,150.286887,-33.636132
Mount Druitt Community Dialysis Centre,150.829475,-33.763982
Hollywood Specialist Centre,115.810616,-31.970033
Miners Clinic,145.58883,-38.606466
RFDS Clinic Yunta,139.562135,-32.582351
Dash's Blackheath Pharmacy,150.285348,-33.635574
Eastfield Pharmacy,145.270246,-37.811551
O Dental,151.212623,-33.904583
Maroondah Chiropractic & Myotherapy,145.270174,-37.811663
Elation Dental,145.269868,-37.811397
Royal Flying Doctor Service - Clinic,144.634814,-27.970467
Chemist Warehouse,153.424884,-28.100127
Treetops Medical Centre,153.424595,-28.100093
Westside Medical Centre,152.879848,-31.4539
Macquarie Specialist Centre,152.877765,-31.454577
Audika Hearing Clinic,153.424892,-28.100056
Breastscreen Queensland,153.424716,-28.100012
Envision Optical,153.424708,-28.100123
QML Pathology Treetops,153.424771,-28.099962
Harrisdale Chiropractic,115.915361,-32.11723
Dr P Humphrey,147.367886,-42.874595
King Island Physiotherapy,143.851512,-39.931311
Kingsford Dental,151.226393,-33.920384
Airport Pharmacy,138.539177,-34.937494
Barefoot Occupational Therapy,144.894741,-38.359001
Samsara,144.893231,-38.360198
Bloom Hearing Specialists,144.903512,-38.356894
QML,153.03431,-27.421562
Melbourne Dental Clinic,144.963604,-37.800871
Amcal,147.265742,-42.825472
Tandara Medical Group,115.988789,-32.080196
Greenslopes Dental,153.050947,-27.507382
Coorparoo Clinic,153.059736,-27.493761
Carindale Medical Clinic,153.101232,-27.503654
Barefoot Physiotherapy,153.005529,-27.527063
UC Dental,153.299994,-27.852194
Cornerstone Dermatology,153.047682,-27.503908
Little Window Counselling,153.046055,-27.499351
Actuate Health,153.29738,-27.628874
Nepean Optical,144.904384,-38.356091
HealthSmart Pharmacy,144.962671,-37.798915
Epic Health,145.368402,-37.646729
National Hearing Care,144.907681,-38.35534
Holistic Realms,144.90634,-38.356476
Hooper Medical Centre,151.955664,-27.565961
EyeCare Clinic,144.958808,-37.800947
Swan Hill Surgical Practice,143.558045,-35.341323
Sonic Health Plus,145.203003,-37.975357
Diagom Medical Centre,145.189786,-37.963386
Family Doctor Peter Lim,145.179558,-37.966248
Dr Peter Lim,145.179537,-37.965414
South Eastern Plastic Surgery,145.190782,-37.966882
Noble Park Endoscopy Centre,145.189666,-37.967102
Ellendale Medical Clinic,145.182193,-37.965865
Glen Waverley Foot Clinic,145.165611,-37.883013
Gold Coast Plastic Surgery,153.499747,-28.150878
Holon Psychology,144.99867,-37.768246
Acute Ophthalmic Services (AOS),151.21311,-33.868555
The Luddenham Medical Centre,150.693495,-33.883612
Chemist Warehouse,151.196355,-33.944767
Austin Pathology,145.105057,-37.705932
I-MED Radiology Eltham,145.138005,-37.720365
Melbourne Pathology,145.137995,-37.720441
Eye & General Outpatients,151.213083,-33.868499
Chest Clinic,151.213067,-33.868542
Sight Foundation Training Laboratory,151.212507,-33.867941
Mont Albert Dental Surgery,145.105522,-37.819947
QML,152.972554,-27.502094
Indooroopilly Day & Night Pharmacy,152.972684,-27.502088
Hawkesbury Dentistry,150.719771,-33.582056
Brisbane Orthodontics,152.972476,-27.502093
Indooroopilly General Practice,152.972595,-27.501963
Falls of Sound,152.972662,-27.502177
Glebe Hill Family Practice,147.426365,-42.887347
Mermaid Beach Radiology,153.435297,-28.044732
D&A Dermal Care,148.088804,-24.116398
Blooms The Chemist,151.836488,-26.541095
The Valley Private Hospital,145.213151,-37.938666
Mastery Dental,151.097762,-33.703223
All Medical,145.221672,-37.876185
Wantirna South Medical Centre,145.214948,-37.870642
Ferngate Medical,145.262332,-37.877297
Wellness on Wellington,145.250554,-37.926688
Maternal & Child Health Centre,145.232517,-37.86234
Glenbrook Village Pharmacy,150.62233,-33.766813
Lower Blue Mountains Dental Surgery,150.622146,-33.767374
Laverty Pathology,151.501982,-30.640895
The Optometrist Heathcote,144.711686,-36.927427
Stanley St Dentist,144.986097,-37.802123
All Care Inala,152.97448,-27.598896
TerryWhite Chemmart,145.875886,-41.041002
Gowan Road Medical Centre,153.065276,-27.597298
TerryWhite Chemmart,153.281113,-27.589589
UC Physiotherapy,153.298253,-27.849616
Genuine Dental,145.068096,-37.637132
TerryWhite Chemmart,145.068127,-37.636995
Priceline Pharmacy,150.931421,-33.775082
Living Life Sports Medicine,145.067822,-37.637412
Norwood mall optomertrists,138.635474,-34.921543
Barratt & Smith Pathology,150.701678,-33.75658
4Cyte Pathology Miami,153.440292,-28.066409
Chemist Warehouse,145.073303,-37.651237
Fullife Pharmacy,145.081009,-37.656893
Penshurst Pharmacy,151.088041,-33.96459
Penshurst Dental,151.087895,-33.964335
James Neil Medical Centre,151.954073,-27.568677
Banyule Dental,145.10458,-37.703617
Luxton's Pharmacy,152.704366,-25.537198
Bupa Dental,138.589556,-34.951995
Goodwood Pharmacy,138.589536,-34.952064
Laverty Pathology,151.087806,-33.964252
Bi Ya Chinese Medicine,151.087507,-33.963967
Priceline Pharmacy,145.001272,-37.768886
North Albury Herbal Centre,146.944413,-36.053607
Holbrook Pharmacy,147.314117,-35.723065
Chemist Warehouse,147.32353,-42.881684
Bupa Dental,147.327135,-42.883634
