id,promoType,price,hasVideo,agentNames,brandName,addressStreet,addressSuburb,addressState,addressPostcode,addressLat,addressLng,num_bath,type,formatted,isRural,landSize,Retirement
14639707,standard,$495,False,"Susan  Clements, Felix Zeldin",Prime Property Partners Australia,11/33 Walsh,WEST MELBOURNE,VIC,3003,-37.80841,144.95335,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
14983734,elite,$680 per Week Unfurnished,False,Frank Du,CAN Estate Agents Pty Ltd,1803/65 Dudley Street,WEST MELBOURNE,VIC,3003,-37.810135,144.9504,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16169748,standard,$600 per week,False,Landnest Box Hill Leasing Team,LANDNEST REAL ESTATE,901/393 Spencer Street,WEST MELBOURNE,VIC,3003,-37.811325,144.95024,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16668376,elite,"$1,550 per week",False,buymyplace .,buymyplace,18/18 Curzon Street,WEST MELBOURNE,VIC,3003,-37.80435,144.94815,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17023980,elite,$550 and Fully Furnished Option At Extra pw,False,Leasing Team,LJ Hooker City Residential,G07/133 Rosslyn Street,WEST MELBOURNE,VIC,3003,-37.809013,144.95024,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17037803,elite,$600.00,True,Abie Riady,MICM Real Estate,108/408 Spencer Street,WEST MELBOURNE,VIC,3003,-37.810585,144.95053,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17138615,standard,999/W unfurnished,False,William Wang,Levic Group Pty Ltd,180/480 La Trobe Street,WEST MELBOURNE,VIC,3003,-37.811794,144.9526,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17153081,standard,$630 Per Week,False,Ke Ke,GOLD 4LIFE,1605/105 Batman St,WEST MELBOURNE,VIC,3003,-37.811386,144.94969,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17172176,standard,$650,False,"Tully Keung, Angie Zhao",LeonDean,210/140 Dudley Street,WEST MELBOURNE,VIC,3003,-37.809574,144.95078,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17187888,standard,$725 weekly,False,Sonita Dawood,Dynamic Residential - Rentals,1703/23 Batman Street,WEST MELBOURNE,VIC,3003,-37.810738,144.95226,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17189039,standard,$550 per week,True,Sisi Peng,Ironfish Real Estate Melbourne,205/140 Dudley Street,WEST MELBOURNE,VIC,3003,-37.809574,144.95078,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17193586,standard,760 per week,False,Cynthia Li,DCMIL PROPERTY GROUP,401/5 Wominjeka Walk,WEST MELBOURNE,VIC,3003,-37.810272,144.9487,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17194238,standard,$750PW,True,"Leor Wong, Rental Department",APG ESTATE,314/121 Rosslyn Street,WEST MELBOURNE,VIC,3003,-37.809017,144.95024,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17198074,standard,$550,False,"Rebecca Ozmetin, Onder Ozmetin, Kelli Johnson",Outlook Property Group,118/89 Roden Street,WEST MELBOURNE,VIC,3003,-37.807365,144.94884,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17198098,standard,"$1,350.00",False,James Flynn,Melbourne City Real Estate,2001/23 Batman Street,WEST MELBOURNE,VIC,3003,-37.810738,144.95226,3.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17198183,standard,$550,False,Chanson Chen,Realink,710/65 Dudley Street,WEST MELBOURNE,VIC,3003,-37.810135,144.9504,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17199378,standard,$640 Weekly,False,Lulu Lee,AUSTRALIAN PROPERTY MANAGEMENT ALLIANCE,603/150 Dudley St,WEST MELBOURNE,VIC,3003,-37.809757,144.95038,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17202438,standard,$620,False,Betty Liu,Waco Real Estate,1513/65 Dudley Street,WEST MELBOURNE,VIC,3003,-37.810135,144.9504,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16576860,elite,$760 per week,False,Christine Baldasso,Jas Stephens Real Estate,25 Lovett Walk,FOOTSCRAY,VIC,3011,-37.801044,144.8852,2.0,Townhouse,Townhouse,False,0.0,False
17172056,elite,$475 per week,False,"Asa Salimi, Bao Phan",BRADY residential,2401/8 Downie Street,MELBOURNE,VIC,3000,-37.820343,144.956,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17172142,elite,$860 per week / $3737 per calendar month,False,"Jacqueline D'Angelo, Samantha Holt",hockingstuart Wyndham City,55/55 Victoria Harbour Promenade,DOCKLANDS,VIC,3008,-37.819534,144.94278,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17172882,elite,$600.00,False,Abie Riady,MICM Real Estate,318/15 Doepel Way,DOCKLANDS,VIC,3008,-37.814835,144.94005,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17173890,elite,$450pw/$1955pcm,False,Dean Gardiner,Nelson Alexander Fitzroy,8/50 Bayview Road,SEDDON,VIC,3011,-37.80886,144.88553,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17174268,elite,"$600 Per Week | $2,607 PCM",False,Chloe Hodgson,HPG ESTATE AGENTS,17 Tiernan Street,FOOTSCRAY,VIC,3011,-37.79458,144.89601,2.0,House,House,False,0.0,False
17174404,elite,$750 per week!,False,"Jessica Lee, Adam Buhagiar",Crane Real Estate,4/7 Coward Street,FOOTSCRAY,VIC,3011,-37.796818,144.89919,2.0,Townhouse,Townhouse,False,0.0,False
17174711,elite,$525,True,"Annabelle Munt, Bronte Carfino",MRE,1103/1 Ascot Vale Road,FLEMINGTON,VIC,3031,-37.78678,144.92131,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
14976388,premiumplus,$990pw,False,Danielle Ryan,The Core Advisory Team VIC,20 Newton Street,KENSINGTON,VIC,3031,-37.796566,144.92204,2.0,Townhouse,Townhouse,False,0.0,False
15602706,premiumplus,$500 per week,False,Kim Te,Motion Property,1002/4 Joseph Road,FOOTSCRAY,VIC,3011,-37.800327,144.90956,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16055655,premiumplus,$650 per week,False,"Leanne Stahmer, Daniel Henderson",Haven Agents,1311/450 St Kilda Road,MELBOURNE,VIC,3004,-37.838615,144.97589,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16609861,premiumplus,$620 per week,False,Angus Brayshaw,Richardson & Wrench Projects Victoria,112B/72 Ascot Vale Road,FLEMINGTON,VIC,3031,-37.78403,144.92305,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17153078,premiumplus,$635 Per Week,False,Frazer Downes,Hodges South Melbourne,402/442 St Kilda Road,MELBOURNE,VIC,3004,-37.838238,144.9754,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17158205,premiumplus,$720,False,"Fiona Tennant, Alexander Gorejena",aussieproperty.com,5601/450 Elizabeth Street,MELBOURNE,VIC,3004,-37.80828,144.9607,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17167792,premiumplus,$700 per week,False,Ismaeel Hussain,Samma Real Estate,1708/38 Rose Lane,MELBOURNE,VIC,3000,-37.8147,144.95422,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17168007,premiumplus,$550 pw,False,Mona Wang,Dingle Partners,B102/70 Speakmen Street,KENSINGTON,VIC,3031,-37.79397,144.91602,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17172507,premiumplus,$460 pw,False,Justine Muscat,Dingle Partners,705/565 Flinders Street,MELBOURNE,VIC,3000,-37.821056,144.9559,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17173076,elite,$550 per week,False,"Jordan Nunns, Leasing Team",Melcorp Real Estate,2101/315 La Trobe Street,MELBOURNE,VIC,3000,-37.810966,144.95993,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17174468,elite,$863pw Bonus 1 month FREE,False,"Alisha Mehta, Rodolfo Ottobrini",Local Residential,A105/348 Macaulay Road,KENSINGTON,VIC,3031,-37.79477,144.93425,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17181558,elite,$720 per week,False,"Eva Christodoulou, Dylan Emmett",Lucas Real Estate,S3008/231 Harbour Esplanade,DOCKLANDS,VIC,3008,-37.813297,144.94336,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17188689,elite,$490 per week,False,"Sam Landale, Todd George & Carla Girolamo",Belle Property South Yarra,105/547 Flinders Lane,MELBOURNE,VIC,3000,-37.82,144.95581,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17190323,elite,$425 per week,False,Sarah McCracken,Jas Stephens Real Estate,23/31 Moreland Street,FOOTSCRAY,VIC,3011,-37.80209,144.90752,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17192450,elite,$588 per week,False,RentBetter Team,RentBetter,302/35 Victoria St,FOOTSCRAY,VIC,3011,-37.80146,144.89291,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17198332,elite,"$1,050.00",False,"Alexandria Boyce, April Langley",Buxton Inner West,9 York Street,YARRAVILLE,VIC,3013,-37.818428,144.89528,2.0,House,House,False,0.0,False
17198422,elite,$580.00,False,Siobhan Flinn,Woodards Ascot Vale,13 Wight Street,KENSINGTON,VIC,3031,-37.793728,144.92847,1.0,House,House,False,0.0,False
17198444,elite,$650 per week,False,Raelene Hallmark,McGrath Yarraville,14/20 French Street,FOOTSCRAY,VIC,3011,-37.80129,144.8967,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
11597354,elite,$620.00 per week,False,Inner West Rentals,BIGGIN SCOTT INNER WEST SUNSHINE,9/30 Sydenham Street,SEDDON,VIC,3011,-37.80281,144.88577,2.0,House,House,False,0.0,False
15369604,elite,$780 per week,False,Gordana Velevski,Hallmarc Asset Management,1304/14 Queens Road,MELBOURNE,VIC,3004,-37.83906,144.97441,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17169704,elite,$740 per week,False,Sigrid Lillo,Jas Stephens Real Estate,34 Tennyson Street,SEDDON,VIC,3011,-37.807373,144.88828,1.0,House,House,False,0.0,False
17169904,elite,$485 per week,False,Alex Karlis,Trimson Partners,12 McCubbin Street,FOOTSCRAY,VIC,3011,-37.791603,144.88779,1.0,House,House,False,0.0,False
17170274,elite,$450/week,False,"Leasing Team, Avant Leasing",First National Avant - Box Hill,202/408 Lonsdale Street,MELBOURNE,VIC,3000,-37.8126,144.9604,1.0,Studio,Studio,False,0.0,False
17170384,elite,$730 per week,False,"Hendy Nora, Wisno Dharma",Core Realty Pty Ltd,120/555 St Kilda Road,MELBOURNE,VIC,3004,-37.847054,144.98068,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17170559,elite,"$1,363",False,"Alisha Mehta, Rodolfo Ottobrini",Local Residential,A307/348 Macaulay Road,KENSINGTON,VIC,3031,-37.79477,144.93425,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17170848,elite,$620pw,False,Chantal Borg,Village Real Estate ,159 Buckley Street,SEDDON,VIC,3011,-37.803123,144.89044,1.0,House,House,False,0.0,False
17170946,elite,$380 per week,False,Mina Narayanan,Trimson Partners,12/3 Gordon Street,FOOTSCRAY,VIC,3011,-37.787773,144.89038,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17171109,elite,$625 per week,False,Cassie Favero,Jas Stephens Real Estate,55 Benbow Street,YARRAVILLE,VIC,3013,-37.82257,144.8758,1.0,House,House,False,0.0,False
17171491,elite,$595,False,DS Rentals Team,Agents'Agency Network Partners,2610/8 Hallenstein Street,FOOTSCRAY,VIC,3011,-37.80004,144.9082,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16500954,standard,$50 per week,False,Sisi Peng,Ironfish Real Estate Melbourne,Carpark/105 Batman Street,WEST MELBOURNE,VIC,3003,-37.810966,144.9505,,House,House,False,0.0,False
16586922,standard,$750,False,Support Team,Ray White CHK,45 Dudley Street,WEST MELBOURNE,VIC,3003,-37.80998,144.95097,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16598765,standard,$550,False,Support Team,Ray White CHK,45 Dudley Street,WEST MELBOURNE,VIC,3003,-37.80998,144.95097,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16637090,standard,$700,False,Support Team,Ray White CHK,45 Dudley St,WEST MELBOURNE,VIC,3003,-37.80998,144.95097,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16651211,standard,$550,False,Support Team,Ray White CHK,45 Dudley Street,WEST MELBOURNE,VIC,3003,-37.80998,144.95097,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16726700,standard,$550,False,Support Team,Ray White CHK,45 Dudley Street,WEST MELBOURNE,VIC,3003,-37.80998,144.95097,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16994867,standard,$620 weekly,False,"John Huang, Sam Liu",Selling Melbourne Real Estate ,911/41 Batman Street,WEST MELBOURNE,VIC,3003,-37.810875,144.95183,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17038576,standard,"$9,999 pw",False,"Cactus Li, Ivan Lee",Maxion Real Estate,7 Jeffcott Street,WEST MELBOURNE,VIC,3003,-37.811672,144.95323,5.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17087509,standard,$700 weekly,False,"Winnie Yang, Veronica Sun",JALIN REALTY AUSTRALIA PTY LTD,409/65 Dudley Street,WEST MELBOURNE,VIC,3003,-37.810135,144.9504,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17088011,standard,"$1,200 weekly",True,Armaan Sandhu,Dynamic Residential - Rentals,608/10 Wominjeka Walk,WEST MELBOURNE,VIC,3003,-37.81019,144.94905,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17090475,standard,$1200 **INSPECTION UPON REQUEST**,False,"Forge Leasing, Wayne Deng",Forge Group Australia Pty Ltd,2/462 La Trobe Street,WEST MELBOURNE,VIC,3003,-37.81236,144.95325,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17112336,standard,$620,False,Camila Jing,RE/MAX ACPA,314/105 Batman Street,WEST MELBOURNE,VIC,3003,-37.811386,144.94969,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17113861,standard,Stay 1 mth plus - $788pw,False,CKA Reservations Department,Corporate Keys Australia,206/150 Dudley Street,WEST MELBOURNE,VIC,3003,-37.809757,144.95038,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17126232,standard,$720,False,Zara-Jane Hayes,ASK Property Partners Pty Ltd,303/25 Wominjeka Walk,WEST MELBOURNE,VIC,3003,-37.80996,144.94864,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17138071,standard,$650 weekly,False,Sonita Dawood,Dynamic Residential - Rentals,506/25 Wominjeka Walk,WEST MELBOURNE,VIC,3003,-37.80996,144.94864,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17156348,standard,$920 PER WEEK,False,"Andrea Lisanti, Teresa Ghobril",Galldon Real Estate,25/43-51 Jeffcott Street,WEST MELBOURNE,VIC,3003,-37.811954,144.95203,2.0,Townhouse,Townhouse,False,0.0,False
17156944,standard,$740,False,Camila Jing,RE/MAX ACPA,506/105 Batman Street,WEST MELBOURNE,VIC,3003,-37.811386,144.94969,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17157293,standard,$540 Weekly,False,Lulu Lee,AUSTRALIAN PROPERTY MANAGEMENT ALLIANCE,202/140 Dudley St,WEST MELBOURNE,VIC,3003,-37.809574,144.95078,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17161374,standard,$780,False,Jason Song,First National Burwood,1211/23 Batman Street,WEST MELBOURNE,VIC,3003,-37.810738,144.95226,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17163225,standard,$600/week,False,Gavin Guan,GOLD 4LIFE,210/94 Stanley Street,WEST MELBOURNE,VIC,3003,-37.808006,144.949,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
15242434,premiumplus,$620 per week,True,Angus Brayshaw,Richardson & Wrench Projects Victoria,1505/8 Joseph Road,FOOTSCRAY,VIC,3011,-37.800327,144.90956,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16602596,premiumplus,$630 per week,False,Angus Brayshaw,Richardson & Wrench Projects Victoria,109B/72 Ascot Vale Road,FLEMINGTON,VIC,3031,-37.784096,144.92307,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17188716,premiumplus,$635pw | 3mnths free rent* & furnished,False,LIV Aston,LIV Aston Mirvac,1006/7 Siddeley Street,DOCKLANDS,VIC,3008,-37.821514,144.95454,1.0,Studio,Studio,False,0.0,False
17188736,premiumplus,$570pw | 3mnths free rent*,False,LIV Aston,LIV Aston Mirvac,1016/7 Siddeley Street,DOCKLANDS,VIC,3008,-37.821514,144.95454,1.0,Studio,Studio,False,0.0,False
17190068,premiumplus,$75/W CAR PARK,False,Gloria Ye,AZeta Real Estate,Car Park/228 La Trobe St,MELBOURNE,VIC,3000,-37.809616,144.9623,1.0,CarSpace,Car Space,False,0.0,False
17190827,premiumplus,$600 per week,False,Kim Te,Motion Property,911/2 Joseph Road,FOOTSCRAY,VIC,3011,-37.800327,144.90956,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17191501,premiumplus,$500 per week,False,Wimpie Santoso,Melbourne Residential Real Estate,125/131 Lonsdale Street,MELBOURNE,VIC,3000,-37.81078,144.96855,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17191730,premiumplus,$490 Per Week,False,Frazer Downes,Hodges South Melbourne,313/9 Commercial Road,MELBOURNE,VIC,3004,-37.845287,144.97978,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17192906,premiumplus,$450 weekly,False,"Victoria Ryan, William Saritschniy",HEDLEY REAL ESTATE,603/255 Racecourse Rd,KENSINGTON,VIC,3031,-37.788574,144.93275,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
10990085,elite,$500.00 per week,False,Danny Campos,LITTLE Real Estate Victoria,1111/200 Spencer Street,MELBOURNE,VIC,3000,-37.816227,144.95325,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17167598,elite,$475,False,"Thembie  Sikwila, Bronte Carfino",MRE,1304/568 St Kilda Road,MELBOURNE,VIC,3004,-37.847107,144.97884,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17167684,elite,$500,False,Ernie Caputa,Melbourne Residential Property Management,308/250 Barkly Street,FOOTSCRAY,VIC,3011,-37.7992,144.89607,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17167743,elite,$720 per week,False,Melissa Moran,Maddison Estate Agents,19/600 Epsom Road,FLEMINGTON,VIC,3031,-37.78866,144.92143,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17167767,elite,TOP OF ROSE LANE - $525PW,False,Emma Smith,Ray White Southbank & Port Phillip,5201/33 Rose Lane,MELBOURNE,VIC,3000,-37.815,144.95387,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17168629,elite,$550 per week,False,"Diana Camacho, Leasing Team",Melcorp Real Estate,1412/25 Therry Street,MELBOURNE,VIC,3000,-37.806957,144.9611,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17168995,elite,$680 and Fully Furnished Option At Extra pw,False,Leasing Team,LJ Hooker Rowville,3716/628 Flinders Street,DOCKLANDS,VIC,3008,-37.820972,144.95325,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17169187,elite,$470.00,False,"April Langley, Abby Meehan",Buxton Inner West,8/75 Droop Street,FOOTSCRAY,VIC,3011,-37.795254,144.89569,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17169328,elite,$750.00,False,"Liza Ajredini, James Vella",Jellis Craig Kensington,77 Lambeth Street,KENSINGTON,VIC,3031,-37.791485,144.93425,1.0,House,House,False,0.0,False
17144311,elitepp,$625 per week,False,Gary Lewis,Belle Property South Melbourne,9/32 Queens Road,MELBOURNE,VIC,3004,-37.84349,144.97598,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17146931,elitepp,$870 per week,False,"Emily Gray, Aleiasha Clark",Real Estate Services by Mirvac,1905/50 Lorimer Street,DOCKLANDS,VIC,3008,-37.824562,144.94754,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17174950,elitepp,$995 per week,True,Cooper Cavallo,Belle Property South Melbourne,4a Smith Street,KENSINGTON,VIC,3031,-37.791462,144.93103,3.0,Townhouse,Townhouse,False,0.0,False
17175609,elitepp,$990 weekly,False,Jamie Ong,Areal Property - Hawthorn,606/155 Franklin Street,MELBOURNE,VIC,3000,-37.808826,144.95955,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17195009,elitepp,$807,False,"Alisha Mehta, Rodolfo Ottobrini",Local Residential,A202/348 Macaulay Road,KENSINGTON,VIC,3031,-37.79477,144.93425,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17195302,elitepp,$539,False,"Alisha Mehta, Rodolfo Ottobrini",Local Residential,B103/348 Macaulay Road,KENSINGTON,VIC,3031,-37.79477,144.93425,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
8519822,elite,$355.00 per week,True,Huey Lim,Student Housing Australia,214/133 Droop Street,FOOTSCRAY,VIC,3011,-37.792564,144.89342,1.0,Studio,Studio,False,0.0,False
16643599,elite,$600,True,"Tali Leckie, Millie Bowles",MRE,507/610 St Kilda Road,MELBOURNE,VIC,3004,-37.851948,144.98071,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17199168,elite,$500 per week,False,RentBetter Team,RentBetter,603/220 Spencer St,MELBOURNE,VIC,3000,-37.815693,144.95291,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,33.0,False
17199290,elite,$525 per week,False,Natasha Roman,Jas Stephens Real Estate,1/9 Hewitt Avenue,FOOTSCRAY,VIC,3011,-37.79966,144.8806,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17199551,elite,$450pw / $1955pcm,False,Amber Ward,Nelson Alexander Flemington,10G/71 Henry Street,KENSINGTON,VIC,3031,-37.79608,144.92609,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17199567,elite,$430,False,Naomi Tatt,Sweeney Estate Agents Williamstown,510/90 Buckley Street,FOOTSCRAY,VIC,3011,-37.80342,144.89444,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
8581639,elite,$355.00 per week,True,Huey Lim,Student Housing Australia,303/133 Droop Street,FOOTSCRAY,VIC,3011,-37.792564,144.89342,1.0,Studio,Studio,False,0.0,False
