id,promoType,price,hasVideo,agentNames,brandName,addressStreet,addressSuburb,addressState,addressPostcode,addressLat,addressLng,num_bath,type,formatted,isRural,landSize,Retirement,min_distance_to_university,min_distance_to_shopping_mall,min_distance_to_secondary_school,min_distance_to_primary_school,min_distance_to_park
17175586,standardpp,600,FALSE,Caterina Italiano,Woodards Ascot Vale,20 Marwick Street,FLEMINGTON,VIC,3031,-37.7814,144.93184,1,House,House,FALSE,0,FALSE,3.2,5.26,0.28,0.29,0.21
17181356,standardpp,600,FALSE,"Ruella Head, Tass Roussos",Belle Property St Kilda,4/58 Queens Road,MELBOURNE,VIC,3004,-37.84839,144.9779,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,6.49,5.32,0.51,1.18,0.61
17188315,standardpp,550,FALSE,"Travis Flint, Caroline Hardeman",Ray White Williamstown,6/51 Stephen Street,YARRAVILLE,VIC,3013,-37.81278,144.8953,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.22,5.7,1.08,0.99,0.36
17195887,standardpp,585,FALSE,Property Management Department,P Di Natale Real Estate,20 Southampton Street,FOOTSCRAY,VIC,3011,-37.79526,144.886,2,House,House,FALSE,0,FALSE,1.7,2.99,0.99,0.25,0.10
17198284,standardpp,535,FALSE,"Travis Flint, Caroline Hardeman",Ray White Williamstown,60 Blackwood Street,YARRAVILLE,VIC,3013,-37.818367,144.88936,1,House,House,FALSE,0,FALSE,2.49,5.24,2.35,0.69,0.68
14309514,elite,860,FALSE,RentBetter Team,RentBetter,408/118 Dudley Street,WEST MELBOURNE,VIC,3003,-37.809357,144.9514,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.68,2.71,0.5,0.53,0.33
14401110,standard,610,TRUE,"Chloe Zha, Mary Navarro",Austrump Glen Pty Ltd,204/392 Spencer Street,WEST MELBOURNE,VIC,3003,-37.811256,144.95097,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.16,2.42,0.34,1.00,0.52
14639707,standard,495,FALSE,"Susan  Clements, Felix Zeldin",Prime Property Partners Australia,11/33 Walsh,WEST MELBOURNE,VIC,3003,-37.80841,144.95335,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.59,3.01,0.47,0.66,0.45
14983734,elite,680,FALSE,Frank Du,CAN Estate Agents Pty Ltd,1803/65 Dudley Street,WEST MELBOURNE,VIC,3003,-37.810135,144.9504,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.89,2.59,0.51,0.71,0.22
16169748,standard,600,FALSE,Landnest Box Hill Leasing Team,LANDNEST REAL ESTATE,901/393 Spencer Street,WEST MELBOURNE,VIC,3003,-37.811325,144.95024,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.03,2.54,0.47,0.83,0.35
17023980,elite,550,FALSE,Leasing Team,LJ Hooker City Residential,G07/133 Rosslyn Street,WEST MELBOURNE,VIC,3003,-37.809013,144.95024,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.82,2.75,0.64,0.49,0.17
17037803,elite,600,TRUE,Abie Riady,MICM Real Estate,108/408 Spencer Street,WEST MELBOURNE,VIC,3003,-37.810585,144.95053,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.01,2.53,0.45,0.86,0.38
17138615,standard,999,FALSE,William Wang,Levic Group Pty Ltd,180/480 La Trobe Street,WEST MELBOURNE,VIC,3003,-37.811794,144.9526,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.04,2.47,0.35,0.89,0.57
17153081,standard,630,FALSE,Ke Ke,GOLD 4LIFE,1605/105 Batman St,WEST MELBOURNE,VIC,3003,-37.811386,144.94969,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.08,2.6,0.52,0.89,0.40
17172176,standard,650,FALSE,"Tully Keung, Angie Zhao",LeonDean,210/140 Dudley Street,WEST MELBOURNE,VIC,3003,-37.809574,144.95078,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.74,2.65,0.55,0.59,0.28
17187888,standard,725,FALSE,Sonita Dawood,Dynamic Residential - Rentals,1703/23 Batman Street,WEST MELBOURNE,VIC,3003,-37.810738,144.95226,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.86,2.61,0.43,0.71,0.46
17189039,standard,550,TRUE,Sisi Peng,Ironfish Real Estate Melbourne,205/140 Dudley Street,WEST MELBOURNE,VIC,3003,-37.809574,144.95078,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.74,2.65,0.55,0.59,0.28
17193586,standard,760,FALSE,Cynthia Li,DCMIL PROPERTY GROUP,401/5 Wominjeka Walk,WEST MELBOURNE,VIC,3003,-37.810272,144.9487,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.94,2.69,0.61,0.76,0.27
17194238,standard,750,TRUE,"Leor Wong, Rental Department",APG ESTATE,314/121 Rosslyn Street,WEST MELBOURNE,VIC,3003,-37.809017,144.95024,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.82,2.75,0.64,0.49,0.17
17198074,standard,550,FALSE,"Rebecca Ozmetin, Onder Ozmetin, Kelli Johnson",Outlook Property Group,118/89 Roden Street,WEST MELBOURNE,VIC,3003,-37.807365,144.94884,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.18,2.97,0.89,0.84,0.39
17198183,standard,550,FALSE,Chanson Chen,Realink,710/65 Dudley Street,WEST MELBOURNE,VIC,3003,-37.810135,144.9504,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.89,2.59,0.51,0.71,0.22
17199378,standard,640,FALSE,Lulu Lee,AUSTRALIAN PROPERTY MANAGEMENT ALLIANCE,603/150 Dudley St,WEST MELBOURNE,VIC,3003,-37.809757,144.95038,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.78,2.63,0.55,0.64,0.26
17202438,standard,620,FALSE,Betty Liu,Waco Real Estate,1513/65 Dudley Street,WEST MELBOURNE,VIC,3003,-37.810135,144.9504,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.89,2.59,0.51,0.71,0.22
16576860,elite,760,FALSE,Christine Baldasso,Jas Stephens Real Estate,25 Lovett Walk,FOOTSCRAY,VIC,3011,-37.801044,144.8852,2,Townhouse,Townhouse,FALSE,0,FALSE,1.54,3.56,1.09,0.74,0.58
17172056,elite,475,FALSE,"Asa Salimi, Bao Phan",BRADY residential,2401/8 Downie Street,MELBOURNE,VIC,3000,-37.820343,144.956,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.97,1.48,0.46,1.76,0.42
17172142,elite,860,FALSE,"Jacqueline D'Angelo, Samantha Holt",hockingstuart Wyndham City,55/55 Victoria Harbour Promenade,DOCKLANDS,VIC,3008,-37.819534,144.94278,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,3.7,1.77,1.63,1.55,0.33
17172882,elite,600,FALSE,Abie Riady,MICM Real Estate,318/15 Doepel Way,DOCKLANDS,VIC,3008,-37.814835,144.94005,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.94,2.56,1.61,0.27,0.50
17173890,elite,450,FALSE,Dean Gardiner,Nelson Alexander Fitzroy,8/50 Bayview Road,SEDDON,VIC,3011,-37.80886,144.88553,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.65,4.78,1.62,0.72,0.61
17174268,elite,600,FALSE,Chloe Hodgson,HPG ESTATE AGENTS,17 Tiernan Street,FOOTSCRAY,VIC,3011,-37.79458,144.89601,2,House,House,FALSE,0,FALSE,0.46,2.83,0.23,0.88,0.30
17174404,elite,750,FALSE,"Jessica Lee, Adam Buhagiar",Crane Real Estate,4/7 Coward Street,FOOTSCRAY,VIC,3011,-37.796818,144.89919,2,Townhouse,Townhouse,FALSE,0,FALSE,0.28,3.31,0.69,0.87,0.81
17174711,elite,525,TRUE,"Annabelle Munt, Bronte Carfino",MRE,1103/1 Ascot Vale Road,FLEMINGTON,VIC,3031,-37.78678,144.92131,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.66,4.84,0.6,1.10,0.68
14976388,premiumplus,990,FALSE,Danielle Ryan,The Core Advisory Team VIC,20 Newton Street,KENSINGTON,VIC,3031,-37.796566,144.92204,2,Townhouse,Townhouse,FALSE,0,FALSE,2.81,5.81,1.55,0.77,0.48
15602706,premiumplus,500,FALSE,Kim Te,Motion Property,1002/4 Joseph Road,FOOTSCRAY,VIC,3011,-37.800327,144.90956,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.78,4.55,1.52,0.61,0.39
16055655,premiumplus,650,FALSE,"Leanne Stahmer, Daniel Henderson",Haven Agents,1311/450 St Kilda Road,MELBOURNE,VIC,3004,-37.838615,144.97589,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,5.26,4.39,0.59,1.35,0.72
16609861,premiumplus,620,FALSE,Angus Brayshaw,Richardson & Wrench Projects Victoria,112B/72 Ascot Vale Road,FLEMINGTON,VIC,3031,-37.78403,144.92305,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,3.07,4.92,0.78,1.50,0.78
17153078,premiumplus,635,FALSE,Frazer Downes,Hodges South Melbourne,402/442 St Kilda Road,MELBOURNE,VIC,3004,-37.838238,144.9754,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,5.25,4.38,0.59,1.34,1.00
17158205,premiumplus,720,FALSE,"Fiona Tennant, Alexander Gorejena",aussieproperty.com,5601/450 Elizabeth Street,MELBOURNE,VIC,3004,-37.80828,144.9607,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.26,3.39,0.66,1.14,0.27
17167792,premiumplus,700,FALSE,Ismaeel Hussain,Samma Real Estate,1708/38 Rose Lane,MELBOURNE,VIC,3000,-37.8147,144.95422,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.29,2.13,0.39,1.18,0.67
17168007,premiumplus,550,FALSE,Mona Wang,Dingle Partners,B102/70 Speakmen Street,KENSINGTON,VIC,3031,-37.79397,144.91602,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.55,4.55,1.45,1.74,1.26
17172507,premiumplus,460,FALSE,Justine Muscat,Dingle Partners,705/565 Flinders Street,MELBOURNE,VIC,3000,-37.821056,144.9559,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,3.25,1.27,0.7,1.56,0.21
17173076,elite,550,FALSE,"Jordan Nunns, Leasing Team",Melcorp Real Estate,2101/315 La Trobe Street,MELBOURNE,VIC,3000,-37.810966,144.95993,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.81,2.94,0.39,1.54,0.48
17174468,elite,863,FALSE,"Alisha Mehta, Rodolfo Ottobrini",Local Residential,A105/348 Macaulay Road,KENSINGTON,VIC,3031,-37.79477,144.93425,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.52,6.08,1.16,0.67,0.48
17181558,elite,720,FALSE,"Eva Christodoulou, Dylan Emmett",Lucas Real Estate,S3008/231 Harbour Esplanade,DOCKLANDS,VIC,3008,-37.813297,144.94336,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.6,2.23,1.27,0.43,0.79
17188689,elite,490,FALSE,"Sam Landale, Todd George & Carla Girolamo",Belle Property South Yarra,105/547 Flinders Lane,MELBOURNE,VIC,3000,-37.82,144.95581,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.93,1.44,0.42,1.72,0.38
17190323,elite,425,FALSE,Sarah McCracken,Jas Stephens Real Estate,23/31 Moreland Street,FOOTSCRAY,VIC,3011,-37.80209,144.90752,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.31,4.28,1.25,0.26,0.35
17192450,elite,588,FALSE,RentBetter Team,RentBetter,302/35 Victoria St,FOOTSCRAY,VIC,3011,-37.80146,144.89291,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,0.77,3.62,0.28,0.44,0.79
17198422,elite,580,FALSE,Siobhan Flinn,Woodards Ascot Vale,13 Wight Street,KENSINGTON,VIC,3031,-37.793728,144.92847,1,House,House,FALSE,0,FALSE,3.11,5.72,0.91,0.17,0.41
17198444,elite,650,FALSE,Raelene Hallmark,McGrath Yarraville,14/20 French Street,FOOTSCRAY,VIC,3011,-37.80129,144.8967,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,0.47,3.91,0.42,0.73,1.08
11597354,elite,620,FALSE,Inner West Rentals,BIGGIN SCOTT INNER WEST SUNSHINE,9/30 Sydenham Street,SEDDON,VIC,3011,-37.80281,144.88577,2,House,House,FALSE,0,FALSE,1.43,4.07,1.4,1.39,0.94
15369604,elite,780,FALSE,Gordana Velevski,Hallmarc Asset Management,1304/14 Queens Road,MELBOURNE,VIC,3004,-37.83906,144.97441,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,5.33,4.26,0.47,1.68,0.66
17169704,elite,740,FALSE,Sigrid Lillo,Jas Stephens Real Estate,34 Tennyson Street,SEDDON,VIC,3011,-37.807373,144.88828,1,House,House,FALSE,0,FALSE,1.31,4.54,1.28,0.99,0.37
17169904,elite,485,FALSE,Alex Karlis,Trimson Partners,12 McCubbin Street,FOOTSCRAY,VIC,3011,-37.791603,144.88779,1,House,House,FALSE,0,FALSE,1.35,2.33,0.91,0.71,0.70
17170274,elite,450,FALSE,"Leasing Team, Avant Leasing",First National Avant - Box Hill,202/408 Lonsdale Street,MELBOURNE,VIC,3000,-37.8126,144.9604,1,Studio,Studio,FALSE,0,FALSE,1.87,2.79,0.06,1.68,0.54
17170384,elite,730,FALSE,"Hendy Nora, Wisno Dharma",Core Realty Pty Ltd,120/555 St Kilda Road,MELBOURNE,VIC,3004,-37.847054,144.98068,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,6.45,5.61,0.41,1.08,0.90
17170848,elite,620,FALSE,Chantal Borg,Village Real Estate ,159 Buckley Street,SEDDON,VIC,3011,-37.803123,144.89044,1,House,House,FALSE,0,FALSE,0.75,3.98,0.63,0.79,0.78
17170946,elite,380,FALSE,Mina Narayanan,Trimson Partners,12/3 Gordon Street,FOOTSCRAY,VIC,3011,-37.787773,144.89038,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.48,1.71,0.72,0.83,0.37
17171109,elite,625,FALSE,Cassie Favero,Jas Stephens Real Estate,55 Benbow Street,YARRAVILLE,VIC,3013,-37.82257,144.8758,1,House,House,FALSE,0,FALSE,3.93,4.01,0.52,0.38,0.83
17171491,elite,595,FALSE,DS Rentals Team,Agents'Agency Network Partners,2610/8 Hallenstein Street,FOOTSCRAY,VIC,3011,-37.80004,144.9082,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.51,4.27,1.24,0.33,0.15
16586922,standard,750,FALSE,Support Team,Ray White CHK,45 Dudley Street,WEST MELBOURNE,VIC,3003,-37.80998,144.95097,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.74,2.64,0.56,0.60,0.28
16598765,standard,550,FALSE,Support Team,Ray White CHK,45 Dudley Street,WEST MELBOURNE,VIC,3003,-37.80998,144.95097,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.74,2.64,0.56,0.60,0.28
16637090,standard,700,FALSE,Support Team,Ray White CHK,45 Dudley St,WEST MELBOURNE,VIC,3003,-37.80998,144.95097,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.74,2.64,0.56,0.60,0.28
16651211,standard,550,FALSE,Support Team,Ray White CHK,45 Dudley Street,WEST MELBOURNE,VIC,3003,-37.80998,144.95097,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.74,2.64,0.56,0.60,0.28
16726700,standard,550,FALSE,Support Team,Ray White CHK,45 Dudley Street,WEST MELBOURNE,VIC,3003,-37.80998,144.95097,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.74,2.64,0.56,0.60,0.28
16994867,standard,620,FALSE,"John Huang, Sam Liu",Selling Melbourne Real Estate ,911/41 Batman Street,WEST MELBOURNE,VIC,3003,-37.810875,144.95183,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.89,2.57,0.46,0.75,0.42
17087509,standard,700,FALSE,"Winnie Yang, Veronica Sun",JALIN REALTY AUSTRALIA PTY LTD,409/65 Dudley Street,WEST MELBOURNE,VIC,3003,-37.810135,144.9504,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.89,2.59,0.51,0.71,0.22
17090475,standard,1200,FALSE,"Forge Leasing, Wayne Deng",Forge Group Australia Pty Ltd,2/462 La Trobe Street,WEST MELBOURNE,VIC,3003,-37.81236,144.95325,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.99,2.6,0.19,0.84,0.60
17112336,standard,620,FALSE,Camila Jing,RE/MAX ACPA,314/105 Batman Street,WEST MELBOURNE,VIC,3003,-37.811386,144.94969,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.08,2.6,0.52,0.89,0.40
17126232,standard,720,FALSE,Zara-Jane Hayes,ASK Property Partners Pty Ltd,303/25 Wominjeka Walk,WEST MELBOURNE,VIC,3003,-37.80996,144.94864,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.03,2.66,0.76,0.69,0.20
17138071,standard,650,FALSE,Sonita Dawood,Dynamic Residential - Rentals,506/25 Wominjeka Walk,WEST MELBOURNE,VIC,3003,-37.80996,144.94864,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.03,2.66,0.76,0.69,0.20
17156348,standard,920,FALSE,"Andrea Lisanti, Teresa Ghobril",Galldon Real Estate,25/43-51 Jeffcott Street,WEST MELBOURNE,VIC,3003,-37.811954,144.95203,2,Townhouse,Townhouse,FALSE,0,FALSE,2.07,2.42,0.34,0.92,0.52
17156944,standard,740,FALSE,Camila Jing,RE/MAX ACPA,506/105 Batman Street,WEST MELBOURNE,VIC,3003,-37.811386,144.94969,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.08,2.6,0.52,0.89,0.40
17157293,standard,540,FALSE,Lulu Lee,AUSTRALIAN PROPERTY MANAGEMENT ALLIANCE,202/140 Dudley St,WEST MELBOURNE,VIC,3003,-37.809574,144.95078,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.74,2.65,0.55,0.59,0.28
17161374,standard,780,FALSE,Jason Song,First National Burwood,1211/23 Batman Street,WEST MELBOURNE,VIC,3003,-37.810738,144.95226,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.86,2.61,0.43,0.71,0.46
17163225,standard,600,FALSE,Gavin Guan,GOLD 4LIFE,210/94 Stanley Street,WEST MELBOURNE,VIC,3003,-37.808006,144.949,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.95,2.96,0.78,0.62,0.38
15242434,premiumplus,620,TRUE,Angus Brayshaw,Richardson & Wrench Projects Victoria,1505/8 Joseph Road,FOOTSCRAY,VIC,3011,-37.800327,144.90956,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.78,4.55,1.52,0.61,0.39
16602596,premiumplus,630,FALSE,Angus Brayshaw,Richardson & Wrench Projects Victoria,109B/72 Ascot Vale Road,FLEMINGTON,VIC,3031,-37.784096,144.92307,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,3.07,4.91,0.78,1.50,0.78
17188716,premiumplus,635,FALSE,LIV Aston,LIV Aston Mirvac,1006/7 Siddeley Street,DOCKLANDS,VIC,3008,-37.821514,144.95454,1,Studio,Studio,FALSE,0,FALSE,3.34,1.14,0.79,1.73,0.38
17188736,premiumplus,570,FALSE,LIV Aston,LIV Aston Mirvac,1016/7 Siddeley Street,DOCKLANDS,VIC,3008,-37.821514,144.95454,1,Studio,Studio,FALSE,0,FALSE,3.34,1.14,0.79,1.73,0.38
17190827,premiumplus,600,FALSE,Kim Te,Motion Property,911/2 Joseph Road,FOOTSCRAY,VIC,3011,-37.800327,144.90956,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.78,4.55,1.52,0.61,0.39
17191501,premiumplus,500,FALSE,Wimpie Santoso,Melbourne Residential Real Estate,125/131 Lonsdale Street,MELBOURNE,VIC,3000,-37.81078,144.96855,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.06,3.65,0.56,1.54,0.61
17191730,premiumplus,490,FALSE,Frazer Downes,Hodges South Melbourne,313/9 Commercial Road,MELBOURNE,VIC,3004,-37.845287,144.97978,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,6.1,5.27,0.72,1.03,0.65
17192906,premiumplus,450,FALSE,"Victoria Ryan, William Saritschniy",HEDLEY REAL ESTATE,603/255 Racecourse Rd,KENSINGTON,VIC,3031,-37.788574,144.93275,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.79,5.6,0.64,0.53,0.62
10990085,elite,500,FALSE,Danny Campos,LITTLE Real Estate Victoria,1111/200 Spencer Street,MELBOURNE,VIC,3000,-37.816227,144.95325,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.61,1.88,0.38,1.41,0.42
17167598,elite,475,FALSE,"Thembie  Sikwila, Bronte Carfino",MRE,1304/568 St Kilda Road,MELBOURNE,VIC,3004,-37.847107,144.97884,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,6.25,5.41,0.67,1.33,0.79
17167684,elite,500,FALSE,Ernie Caputa,Melbourne Residential Property Management,308/250 Barkly Street,FOOTSCRAY,VIC,3011,-37.7992,144.89607,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,0.76,3.46,0.1,0.42,0.78
17167743,elite,720,FALSE,Melissa Moran,Maddison Estate Agents,19/600 Epsom Road,FLEMINGTON,VIC,3031,-37.78866,144.92143,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.36,4.96,0.67,0.97,0.49
17167767,elite,525,FALSE,Emma Smith,Ray White Southbank & Port Phillip,5201/33 Rose Lane,MELBOURNE,VIC,3000,-37.815,144.95387,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.3,2.09,0.37,1.19,0.63
17168629,elite,550,FALSE,"Diana Camacho, Leasing Team",Melcorp Real Estate,1412/25 Therry Street,MELBOURNE,VIC,3000,-37.806957,144.9611,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,0.95,3.61,0.49,1.09,0.48
17168995,elite,680,FALSE,Leasing Team,LJ Hooker Rowville,3716/628 Flinders Street,DOCKLANDS,VIC,3008,-37.820972,144.95325,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,3.38,1.25,0.83,1.77,0.43
17169187,elite,470,FALSE,"April Langley, Abby Meehan",Buxton Inner West,8/75 Droop Street,FOOTSCRAY,VIC,3011,-37.795254,144.89569,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,0.46,2.84,0.34,0.77,0.40
17169328,elite,750,FALSE,"Liza Ajredini, James Vella",Jellis Craig Kensington,77 Lambeth Street,KENSINGTON,VIC,3031,-37.791485,144.93425,1,House,House,FALSE,0,FALSE,2.8,6.07,1.11,1.00,0.96
17144311,elitepp,625,FALSE,Gary Lewis,Belle Property South Melbourne,9/32 Queens Road,MELBOURNE,VIC,3004,-37.84349,144.97598,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,5.82,4.75,0.95,1.48,0.52
17146931,elitepp,870,FALSE,"Emily Gray, Aleiasha Clark",Real Estate Services by Mirvac,1905/50 Lorimer Street,DOCKLANDS,VIC,3008,-37.824562,144.94754,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,4.18,0.53,1.65,0.96,0.58
17174950,elitepp,995,TRUE,Cooper Cavallo,Belle Property South Melbourne,4a Smith Street,KENSINGTON,VIC,3031,-37.791462,144.93103,3,Townhouse,Townhouse,FALSE,0,FALSE,3.1,5.73,0.77,0.76,0.57
17175609,elitepp,990,FALSE,Jamie Ong,Areal Property - Hawthorn,606/155 Franklin Street,MELBOURNE,VIC,3000,-37.808826,144.95955,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,1.43,3.28,0.72,1.30,0.16
17195009,elitepp,807,FALSE,"Alisha Mehta, Rodolfo Ottobrini",Local Residential,A202/348 Macaulay Road,KENSINGTON,VIC,3031,-37.79477,144.93425,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.52,6.08,1.16,0.67,0.48
17195302,elitepp,539,FALSE,"Alisha Mehta, Rodolfo Ottobrini",Local Residential,B103/348 Macaulay Road,KENSINGTON,VIC,3031,-37.79477,144.93425,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.52,6.08,1.16,0.67,0.48
8519822,elite,355,TRUE,Huey Lim,Student Housing Australia,214/133 Droop Street,FOOTSCRAY,VIC,3011,-37.792564,144.89342,1,Studio,Studio,FALSE,0,FALSE,0.74,2.48,0.31,1.12,0.47
16643599,elite,600,TRUE,"Tali Leckie, Millie Bowles",MRE,507/610 St Kilda Road,MELBOURNE,VIC,3004,-37.851948,144.98071,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,6.81,5.98,0.7,1.50,1.10
17199168,elite,500,FALSE,RentBetter Team,RentBetter,603/220 Spencer St,MELBOURNE,VIC,3000,-37.815693,144.95291,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,33,FALSE,2.62,1.9,0.39,1.43,0.43
17199290,elite,525,FALSE,Natasha Roman,Jas Stephens Real Estate,1/9 Hewitt Avenue,FOOTSCRAY,VIC,3011,-37.79966,144.8806,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,2.02,3.84,1.31,0.82,0.73
17199551,elite,450,FALSE,Amber Ward,Nelson Alexander Flemington,10G/71 Henry Street,KENSINGTON,VIC,3031,-37.79608,144.92609,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,3.32,5.82,1.24,0.31,0.55
17199567,elite,430,FALSE,Naomi Tatt,Sweeney Estate Agents Williamstown,510/90 Buckley Street,FOOTSCRAY,VIC,3011,-37.80342,144.89444,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,0.38,4.01,0.5,0.83,0.76
8581639,elite,355,TRUE,Huey Lim,Student Housing Australia,303/133 Droop Street,FOOTSCRAY,VIC,3011,-37.792564,144.89342,1,Studio,Studio,FALSE,0,FALSE,0.74,2.48,0.31,1.12,0.47
8639725,elite,350,TRUE,Huey Lim,Student Housing Australia,211/133 Droop Street,FOOTSCRAY,VIC,3011,-37.792564,144.89342,1,Studio,Studio,FALSE,0,FALSE,0.74,2.48,0.31,1.12,0.47
