id,promoType,price,hasVideo,agentNames,brandName,addressStreet,addressSuburb,addressState,addressPostcode,addressLat,addressLng,num_bath,type,formatted,isRural,landSize,Retirement,min_distance_to_university,min_distance_to_shopping_mall,min_distance_to_secondary_school,min_distance_to_primary_school,min_distance_to_park,min_walking_distance_to_station,nearest_station
16008364,standard,595,False,Marc Angelone,Lease A Property ,1/2 Hawthorn Street,YARRAVILLE,VIC,3013,-37.81935,144.88861,1.0,House,House,False,0.0,False,2.67,4.42,2.03,0.7,0.37,0.553,Yarraville Railway Station (Yarraville)
16551229,standard,535,False,"Enrich Rental Team, Michael Du",Enrich Realty Group,802B/2 Wests Road,MARIBYRNONG,VIC,3032,-37.773743,144.88165,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,3.98,1.42,1.3,1.64,0.35,3.653,Tottenham Railway Station (West Footscray)
16586922,standard,750,False,Support Team,Ray White CHK,45 Dudley Street,WEST MELBOURNE,VIC,3003,-37.80998,144.95097,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.74,2.64,0.56,0.6,0.28,0.693,Flagstaff Railway Station (Melbourne City)
16598765,standard,550,False,Support Team,Ray White CHK,45 Dudley Street,WEST MELBOURNE,VIC,3003,-37.80998,144.95097,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.74,2.64,0.56,0.6,0.28,0.693,Flagstaff Railway Station (Melbourne City)
16637090,standard,700,False,Support Team,Ray White CHK,45 Dudley St,WEST MELBOURNE,VIC,3003,-37.80998,144.95097,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.74,2.64,0.56,0.6,0.28,0.693,Flagstaff Railway Station (Melbourne City)
16651211,standard,550,False,Support Team,Ray White CHK,45 Dudley Street,WEST MELBOURNE,VIC,3003,-37.80998,144.95097,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.74,2.64,0.56,0.6,0.28,0.693,Flagstaff Railway Station (Melbourne City)
16726700,standard,550,False,Support Team,Ray White CHK,45 Dudley Street,WEST MELBOURNE,VIC,3003,-37.80998,144.95097,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.74,2.64,0.56,0.6,0.28,0.693,Flagstaff Railway Station (Melbourne City)
16994867,standard,620,False,"John Huang, Sam Liu",Selling Melbourne Real Estate ,911/41 Batman Street,WEST MELBOURNE,VIC,3003,-37.810875,144.95183,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.89,2.57,0.46,0.75,0.42,0.525,Flagstaff Railway Station (Melbourne City)
17083782,standard,700,False,Amy Rowley,Pagan Real Estate,2/600 Epsom Road,FLEMINGTON,VIC,3031,-37.78866,144.92143,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.36,4.96,0.67,0.97,0.49,0.829,Newmarket Railway Station (Flemington)
17087509,standard,700,False,"Winnie Yang, Veronica Sun",JALIN REALTY AUSTRALIA PTY LTD,409/65 Dudley Street,WEST MELBOURNE,VIC,3003,-37.810135,144.9504,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.89,2.59,0.51,0.71,0.22,0.746,Flagstaff Railway Station (Melbourne City)
17087624,standard,570,True,Laika Charles,Xynergy Realty Altona,18 Stone Street,YARRAVILLE,VIC,3013,-37.821377,144.88335,1.0,House,House,False,0.0,False,3.05,3.81,1.56,0.82,0.74,1.073,Yarraville Railway Station (Yarraville)
17090475,standard,1200,False,"Forge Leasing, Wayne Deng",Forge Group Australia Pty Ltd,2/462 La Trobe Street,WEST MELBOURNE,VIC,3003,-37.81236,144.95325,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.99,2.6,0.19,0.84,0.6,0.254,Flagstaff Railway Station (Melbourne City)
13934933,elite,750,False,Caitlyn Colquhoun,Jas Stephens Real Estate,60 Charles Street,SEDDON,VIC,3011,-37.806633,144.89288,2.0,Townhouse,Townhouse,False,0.0,False,0.63,4.34,0.6,0.95,0.32,0.491,Seddon Railway Station (Seddon)
16609492,elite,690,False,Shenae Sutherland,Ray White Sunshine,119 Williamstown Road,SEDDON,VIC,3011,-37.808987,144.88445,2.0,Townhouse,Townhouse,False,0.0,False,1.85,4.51,1.83,0.92,0.75,1.086,West Footscray Railway Station (West Footscray)
17185072,elite,415,False,Aaron Cox,Nelson Alexander Flemington,1/107 Princes Street,FLEMINGTON,VIC,3031,-37.78507,144.93442,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.9,5.77,0.47,0.25,0.13,0.771,Newmarket Railway Station (Flemington)
17185311,elite,630,False,"April Langley, Abby Meehan",Buxton Inner West,5 Loch Street,YARRAVILLE,VIC,3013,-37.81331,144.88248,1.0,House,House,False,0.0,False,2.41,4.66,2.24,0.56,0.3,1.031,Yarraville Railway Station (Yarraville)
17185462,elite,500,False,Antoinette Furci,Nelson Alexander Essendon,413A/72 Ascot Vale Road,FLEMINGTON,VIC,3031,-37.784096,144.92307,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,3.07,4.91,0.78,1.5,0.78,0.776,Newmarket Railway Station (Flemington)
17185809,elite,340,False,"Rosetta Stavris, Angela Button",Morrison Kleeman Estate Agents,12/39 Kent Street,ASCOT VALE,VIC,3032,-37.780876,144.93044,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,3.28,5.34,0.35,0.37,0.28,1.038,Newmarket Railway Station (Flemington)
17186298,elite,734,False,"Alisha Mehta, Rodolfo Ottobrini",Local Residential,B604/348 Macaulay Road,KENSINGTON,VIC,3031,-37.79477,144.93425,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.52,6.08,1.16,0.67,0.48,0.342,Macaulay Railway Station (North Melbourne)
17187444,elite,800,False,Mania Sidhu,MICM Real Estate,902/408 Spencer Street,WEST MELBOURNE,VIC,3003,-37.810585,144.95053,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.01,2.53,0.45,0.86,0.38,0.72,Flagstaff Railway Station (Melbourne City)
17187518,elite,740,False,Mania Sidhu,MICM Real Estate,1307/408 Spencer Street,WEST MELBOURNE,VIC,3003,-37.810585,144.95053,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.01,2.53,0.45,0.86,0.38,0.72,Flagstaff Railway Station (Melbourne City)
17187593,elite,530,False,"Zac Karvoun, Tijen Akdeniz",Frank Dowling,3/160 Ascot Vale Rd,FLEMINGTON,VIC,3031,-37.780632,144.92287,2.0,Townhouse,Townhouse,False,0.0,False,3.36,4.58,1.09,0.96,0.3,0.615,Ascot Vale Railway Station (Ascot Vale)
17187664,elite,620,False,Kiana Minenko,Rendina Real Estate,9 Reynolds Lane,KENSINGTON,VIC,3031,-37.79479,144.91812,2.0,Townhouse,Townhouse,False,0.0,False,2.43,5.43,1.35,1.37,0.5,1.041,South Kensington Railway Station (Kensington)
17188743,elite,515,True,Amber Ward,Nelson Alexander Flemington,101/66 Wests Road,MARIBYRNONG,VIC,3032,-37.769848,144.88235,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,4.42,1.88,1.74,1.26,0.79,3.801,Ascot Vale Railway Station (Ascot Vale)
17189130,elite,950,False,Amber Ward,Nelson Alexander Flemington,613/71-89 Hobsons Road,KENSINGTON,VIC,3031,-37.79587,144.91653,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.7,5.7,1.62,1.44,0.01,0.954,South Kensington Railway Station (Kensington)
17189131,elite,670,False,"Liza Ajredini, Edward Tombs",Jellis Craig Kensington,32 Kensington Road,KENSINGTON,VIC,3031,-37.794735,144.92615,1.0,House,House,False,0.0,False,3.14,5.61,1.12,0.39,0.5,0.583,Kensington Railway Station (Kensington)
17189141,elite,580,False,Michael Zhang,AREAL PROPERTY MELBOURNE,107/45 Dudley Street,WEST MELBOURNE,VIC,3003,-37.80998,144.95097,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.74,2.64,0.56,0.6,0.28,0.693,Flagstaff Railway Station (Melbourne City)
17189184,elite,600,False,"Liza Ajredini, Kate McLellan",Jellis Craig Kensington,11 Central Park Avenue,MARIBYRNONG,VIC,3032,-37.773315,144.87634,2.0,House,House,False,0.0,False,4.62,2.06,1.94,2.05,0.99,3.75,Tottenham Railway Station (West Footscray)
